"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT15242",6726.988462,7857.984075,3268.83149,8668.682443,8239.692971,11153.29159,10096.73702,7125.450905,9511.977679,12626.0029,12403.01347
"FT15243",7138.969365,10306.44588,9761.917931,7933.872993,6570.089986,11060.75381,7867.084062,10944.9796,14345.79368,12223.63193,15549.35373
"FT15244",5099.59856,5996.496611,4174.731736,2233.901246,3956.824587,3833.530761,5143.380513,3977.38726,3632.452998,3978.44659,7860.97102
"FT15245",9677.528655,8183.513647,8698.067524,9020.431284,9626.32596,10548.47833,9615.949878,11447.01851,11071.01496,9346.375749,11098.52228
"FT15246",1719.749963,4027.298216,3051.538837,5045.286962,3811.755764,3688.201418,2471.148136,5607.625714,2179.935048,6659.113265,3368.190657
"FT15247",102170.4161,125458.7202,109255.8985,162881.8725,125775.6504,114627.0845,130634.9648,526961.3994,113957.9836,157358.9542,86299.07736
"FT15248",2885675.968,4166613.671,3337531.935,3622104.642,3127906.892,2925075.629,2902948.14,3715931.627,2683083.064,5711248.141,2876940.005
"FT15249",172306.2298,298830.5533,201246.034,284072.561,198248.4336,177852.764,172145.4382,246454.5212,159984.6805,373776.415,194409.2539
"FT15250",571282.6416,471966.3622,673040.7606,673009.8024,1246849.999,531894.3694,485984.1677,849875.4519,581475.1528,662574.0626,1151084.542
"FT15251",12872.36832,19310.58301,8718.519915,10607.79111,27014.34129,13946.84158,14937.37232,9197.923103,13357.2718,17243.38338,7881.005572
"FT15252",212779.2955,341247.3158,255431.7324,267054.3646,223476.6666,228781.6435,243179.371,306232.8395,235714.465,278056.0092,218489.3107
"FT15253",6664.345081,8446.629613,5151.991913,4036.383742,20946.83756,8197.086889,14162.3889,9541.388924,6461.726218,19208.90993,9364.621632
"FT15254",33768.95929,43404.95485,40345.74032,42974.71319,29975.48488,38123.69192,41062.3855,39234.34619,26242.49885,46603.4689,34209.99858
"FT15255",385.6380137,1125.153307,456.4080974,NA,863.8057907,1512.989827,383.6805234,495.7240689,1420.624266,743.0297086,1422.135663
"FT15256",2241.447455,3115.03928,3480.433816,2803.092769,2899.846265,2762.504101,3106.817238,775.1903379,2272.070335,2423.350563,4184.877991
"FT15257",24445.77947,23644.95333,23322.26826,25468.17792,24926.81345,23790.98058,19976.64557,24520.32988,22017.12122,26140.67694,23804.2244
"FT15258",9665.653989,11809.7182,9212.586445,10157.25663,8934.529319,11256.57476,10806.39235,9017.767506,12169.26919,9479.115545,11386.14144
"FT15259",9525.100417,8697.916294,7312.369604,6939.197728,6974.259941,11173.86945,10592.85662,9199.660517,9639.590702,9234.854497,9248.649296
"FT15260",28031.33866,64652.07678,62273.31114,73694.3711,77648.73431,34546.10887,21137.33617,154967.9735,10328.10297,135000.2776,60025.36727
"FT15261",483.4793562,494.7850639,1419.940427,3983.166981,6785.150933,2338.515953,851.4057352,27329.0033,1704.672469,12374.9033,2421.378056
"FT15262",6554.456365,6532.092316,5229.976782,7598.170893,5729.004278,6516.042878,6563.640518,3189.387795,6227.399123,4477.736189,6048.465757
"FT15263",432326.9272,688731.129,522967.624,573749.6107,483463.2383,437834.5374,439145.5707,580193.7204,388282.1165,716622.0479,440289.2406
"FT15264",9753.373614,9821.831075,20657.05327,23681.22595,69829.73877,7263.638024,6171.793304,15771.23934,15376.67587,74978.60391,77992.96852
"FT15265",7567.795975,6631.464314,6201.56405,6341.699021,7484.873187,6554.251134,5939.304575,6795.620649,6269.684589,7180.636027,5948.371274
"FT15266",26169.54725,55811.90782,54108.37664,64289.23568,70117.65002,28269.47558,17995.61747,136096.456,8239.801209,119901.4345,53386.48484
"FT15267",4490.335122,7340.765331,4760.90186,7638.602549,6476.483409,3940.381519,5198.160629,7816.094324,5168.120813,5988.414528,5421.844805
"FT15268",485.7087536,1702.202786,1911.801443,3633.51968,5654.203242,737.6509027,604.9931533,25048.99504,655.3332353,12103.57042,3009.985998
"FT15269",27910.69584,34370.28156,31591.43379,44650.71477,28377.42341,32504.66333,47383.24235,149406.3567,32779.08759,43617.86788,25120.49934
"FT15270",1414155.079,2049327.646,1639066.859,1781979.926,1523769.088,1414869.365,1424139.987,1810493.304,1295212.259,3234067.633,1417927.969
"FT15271",61910.06965,48164.42899,58505.01904,115674.9545,131041.3382,81740.16424,57151.95602,108648.7133,74442.89049,143050.1409,116041.6911
"FT15272",268203.5953,227130.5153,394456.2801,327729.1576,594896.896,306012.388,224638.2031,403878.5029,282754.9874,540638.4402,567192.902
"FT15273",104380.9103,165802.8456,120244.3582,172656.1959,122862.3343,107600.702,103219.9679,147246.9521,100599.0144,196647.0759,115444.082
"FT15274",290609.6323,376267.2585,347379.6409,413416.2842,307100.7417,303096.268,288487.3062,434364.182,240182.7466,370084.5919,291601.3914
"FT15275",30912.52327,20400.41132,44222.2449,49877.83967,22180.47568,36820.59599,49481.57053,40698.22565,47369.33058,42788.33771,36410.88597
"FT15276",2173.904254,2441.601033,2150.482364,782.8941458,3269.087884,2467.810187,3387.199032,2503.828077,2151.107002,8570.209146,2858.412288
"FT15277",2867.048027,2139.362666,2150.823433,2816.659313,2155.829412,2845.478734,2262.514276,3977.862762,2443.732188,3084.473889,2580.243845
"FT15278",2833.494237,2798.610438,2895.350089,3960.850129,4109.506671,2417.151575,2538.927614,4745.750038,1915.584376,5175.92355,3881.197508
"FT15279",13510.78587,28766.48959,27324.30276,32771.18337,37040.10985,14040.57333,8305.901973,66026.09381,5181.227285,60099.10671,25263.70152
"FT15280",59376.80187,47091.63238,56341.72468,115217.561,123325.4601,77566.84828,56199.48654,109546.7898,76876.54599,141670.6216,113582.3915
"FT15281",186238.1205,211301.5403,223356.9987,279580.8468,198296.4312,188152.5116,169118.5859,288333.2322,131354.1884,328823.8191,182092.1694
"FT15282",1488.681795,2346.980757,929.4303353,2598.564086,1455.402375,1949.925356,2467.700971,3452.227427,1794.63001,3881.336045,2746.248277
"FT15283",5111.108215,9361.068288,10412.66038,12588.27864,12975.07333,6358.317358,3852.332452,22414.00945,1487.240019,23118.62756,9123.10472
"FT15284",4367.444752,6532.019444,7101.140486,6735.569161,3002.484335,4342.171295,6756.316236,6494.185786,6812.778037,6620.056781,6225.772276
"FT15285",471.6389694,1598.034781,1641.406869,1860.745513,3338.349197,1854.464825,698.3519454,1503.927634,888.9136312,4336.679942,3253.614462
"FT15286",5602.571472,8632.788828,6209.678571,9703.228982,6593.766418,6750.137677,6251.05349,29535.84949,7172.665023,8717.079658,5140.638687
"FT15287",879418.0711,446559.3317,939137.0575,1153301.821,669029.3362,624829.8048,694421.6589,728960.7376,295198.6192,1444012.771,989486.3693
"FT15288",320917.852,544442.1021,303985.413,493192.8112,428926.7711,400814.8199,420936.7768,504818.4963,447672.3216,542604.0026,432014.5543
"FT15289",4111787.827,2888008.452,2623202.742,5201137.961,2961956.94,3887608.697,4621464.965,4688345.37,4526858.131,6065766.643,3819489.576
"FT15290",77285.05235,65827.43026,50341.21903,113223.1435,180866.1568,87708.75713,82057.24276,127839.4902,94445.39684,203241.0727,175261.2926
"FT15291",1369953.559,1748638.265,1892202.083,2940062.541,3477611.013,1599820.403,1364929.767,2504169.541,1231200.692,2717401.53,2948772.52
"FT15292",11391.86808,16435.28474,26553.76972,30296.40234,17849.87922,14003.6337,19081.85874,25529.72946,23368.33292,30198.1856,18191.05781
"FT15293",11044.0184,10050.86293,12286.42321,5170.432628,6865.524423,4891.535604,3674.620381,6499.762477,11782.26184,2308.528257,6402.63772
"FT15294",3062.586092,1617.683815,2638.761996,9949.881207,10789.55718,6672.602505,3449.953503,9341.253211,5146.804906,13815.7617,9757.779042
"FT15295",2046.445365,1584.908789,3001.085512,3123.224013,6145.930929,1483.341493,1437.669799,2460.498122,1537.400037,7291.401714,6676.38226
"FT15296",757.549219,3411.30437,1330.608672,4636.317603,4195.985119,1107.875027,105.4259879,8074.229663,636.2600445,6710.627734,2604.318045
"FT15297",22991.28747,16762.93108,15660.64227,27298.41017,33104.41061,20905.77012,15792.38155,28321.86654,19296.72502,35301.76277,28052.2506
"FT15298",349567.6943,326582.6869,465169.1733,476756.6951,236919.8156,468654.5452,399491.2752,612836.2019,532824.6044,744543.7924,315531.0888
"FT15299",115172.0089,99435.73244,171272.9137,286324.8611,358185.872,121859.7405,97580.94129,223484.2064,71215.59056,249721.4492,320977.7864
"FT15300",3147.375096,1592.088223,4025.630228,1446.006981,2233.349482,3584.191578,3808.161841,4636.109794,543.4898674,1744.283363,3344.786834
"FT15301",3716.829794,3365.832122,5257.984897,3052.924102,6866.525393,5016.311529,4915.001572,3987.145066,4234.349966,3074.152827,4650.724342
"FT15302",4994.53955,4160.275186,3643.156896,436.986402,3253.576513,6312.244422,4716.705529,6886.878639,4527.263836,3707.688111,4999.069621
"FT15303",2513.530644,1626.943689,1390.013311,827.886454,857.194438,3653.5676,6152.197085,613.0117663,1807.440031,972.7659857,4132.392443
"FT15304",1984.867221,1286.773672,2665.617985,2067.050612,4548.493435,1912.485059,1082.524063,1128.065008,846.427784,4789.379513,4928.131409
"FT15305",15907.51362,20634.25427,13860.5965,36534.11915,16573.60466,6979.37383,8428.094401,26505.83234,3846.098043,21247.07675,7084.212817
"FT15306",4936.749258,50799.39485,30452.76936,56962.76538,3846.284468,6412.676297,5682.797942,7432.332975,5091.569179,7232.292312,4528.927258
"FT15307",209901.7354,238773.1432,210057.9464,575839.5123,354571.6331,318456.4572,353440.3123,365484.4222,159965.8949,734085.2909,498793.2628
"FT15308",1934329.731,1373624.145,1529679.109,2427247.639,1403311.423,1866923.121,2188107.985,2226012.746,2093556.518,2849820.306,1811565.222
"FT15309",599800.6229,681902.6386,872487.5098,1358879.97,1621023.241,715649.216,530083.5645,1253854.796,644317.9802,1126181.014,1401351.584
"FT15310",71097.93407,61674.72802,72365.27939,75216.05547,61694.11177,78777.0931,70495.10283,83144.9585,60661.48014,88120.31779,70210.54521
"FT15311",4543.490987,4826.575186,6357.317262,3349.952577,5626.747856,3735.283869,4248.086849,3508.814166,4161.831136,2226.737164,4521.354216
"FT15312",2717.606549,5362.472798,1573.010333,2733.999535,1145.534954,2211.376484,1434.714655,3194.875187,2052.002871,3198.091316,3190.588297
"FT15313",18585.85646,44815.42058,31740.74308,65549.64533,88886.65961,40713.84339,23210.54986,228538.6482,34865.63684,140463.025,55481.92667
"FT15314",3002.53659,3041.723425,4262.208159,3958.765156,2686.608859,3802.955171,2592.292094,2516.4113,3947.016148,4199.704586,3631.844399
"FT15315",282.3146771,296.6827726,1718.100685,490.9394301,3464.877515,1196.365335,572.1249076,495.0877471,823.4161366,4450.658381,3612.918326
"FT15316",2765.34061,4289.232716,4016.956595,6328.240316,5142.835174,3434.676603,2501.353526,6099.935019,2628.546155,7014.783329,5602.179283
"FT15317",84876.72474,31563.3052,53633.45028,144230.2783,37026.94091,54195.42803,93062.40961,124038.2951,93153.18759,86465.21622,73411.09903
"FT15318",10452.71273,26124.93586,33037.15322,52714.40427,72625.32678,27615.02892,17592.79312,42870.61042,15997.84719,43702.07885,64608.34947
"FT15319",5718.159475,6347.945284,6787.737914,4744.488565,6870.641788,6270.880743,5353.174294,5099.756714,6600.819236,5938.861169,6121.639489
"FT15320",2178.165778,1077.642077,502.2062067,NA,1946.657921,4510.633248,1864.487833,2423.260591,3344.240513,799.6288507,1858.346334
"FT15321",14728.89705,14122.81344,16603.75464,16360.8128,6667.136089,19038.91863,17419.93713,11898.49913,18228.63472,16143.2756,19105.87998
"FT15322",3721.310623,2878.755526,4629.964167,1997.930421,3151.971269,2937.71238,4159.88325,3005.9495,4519.389876,2780.688938,4703.610161
"FT15323",4780.94129,6644.120374,6209.830041,6629.052441,5669.436301,5755.117969,5132.24287,7298.401133,5029.015543,7772.751535,5634.016728
"FT15324",17013.10661,37800.2629,28334.85737,56761.20113,78315.02567,36662.95855,22041.79555,195843.7882,32078.10302,124114.1922,49855.40412
"FT15325",6461.145382,5367.105021,5799.941633,14940.76064,7044.025428,9704.035512,10562.17237,26386.54191,16699.25617,4988.326697,7056.416112
"FT15326",6080640.562,3515134.474,4211460.362,5782788.526,6234654.501,4980431.494,4300519.673,5750245.254,4885209.058,6723655.247,5952376.821
"FT15327",526743.598,478940.8879,516700.7176,827454.9932,575915.4587,588225.0748,641936.0798,885220.3575,582431.4557,991849.7556,578150.1953
"FT15328",225037.5875,548263.931,554236.6841,760269.9318,233818.1651,422974.8447,340013.6811,807379.1132,120984.6941,836374.7966,224366.9819
"FT15329",344800.2306,472196.458,495338.9938,495227.9986,534385.1207,394304.9243,243347.5469,654556.2588,230672.8254,541173.7998,623197.769
"FT15330",163909.1472,200431.0535,214375.967,252513.0028,429519.8048,162212.645,150871.9357,235265.5311,143049.7523,264538.9279,330745.0742
"FT15331",3796.881739,4312.309884,6456.22193,5545.158767,5010.652966,5181.188817,5340.199399,4269.291543,4793.764135,4806.425926,3452.22821
"FT15332",73416.19559,51629.56971,89582.42948,169172.8103,113400.4389,96776.70666,107436.6275,119469.3538,27895.5275,216265.9737,161412.6056
"FT15333",1096.159036,1153.51863,2781.508516,3630.496187,919.2440573,925.3551421,1838.887536,1017.847101,1217.34015,3698.657855,2666.620379
"FT15334",9712.929613,18447.13633,14209.91159,26344.35563,38457.615,17866.07627,9654.248237,99235.71165,15335.60277,59395.94009,25297.35558
"FT15335",4088.305686,4867.658138,4355.102531,6038.016274,5550.008247,4135.601434,3433.248138,2562.31974,2392.233759,5849.839524,4317.303912
"FT15336",718246.4756,543969.8738,666470.377,1017641.466,1103327.192,890877.7441,693692.6908,945587.0358,866206.1829,1150760.556,1128077.526
"FT15337",NA,NA,NA,92.05757981,169.5877625,104.9656913,NA,NA,NA,99.51197762,21131.30147
"FT15338",1890.191028,3700.374231,3038.806606,2153.998671,1541.56748,2508.948058,4296.86125,2327.499778,3917.32488,2519.598152,3183.286325
"FT15339",4397.227376,2308.401023,5533.979317,2904.674048,2261.471165,4318.222664,5670.21764,2162.470885,3009.656484,1738.750097,4129.479071
"FT15340",20303.70723,20943.30524,19516.66954,20891.58899,18201.29129,22499.83619,22544.61172,25579.69824,18186.68221,16537.34209,20643.57545
"FT15341",5281.302394,7954.709732,7377.279525,10902.46267,14221.07356,7200.260647,4794.682148,34058.86618,6889.626879,23068.8758,10323.43828
"FT15342",2772965.563,1699182.263,1948999.188,2812266.117,3022778.856,2378509.013,2066017.681,2647680.624,2360629.847,3194503.896,2961283.155
"FT15343",138494.2791,235848.669,188826.759,300688.2812,168755.0211,164393.4882,342895.9795,333933.5155,109527.5591,333799.6785,186307.6922
"FT15344",1082.521954,3583.569199,1209.191841,43177.27201,3085.316216,3589.024655,3778.530433,11297.70333,7920.453767,54765.89645,41301.29211
"FT15345",3214.199595,3736.345548,2275.525745,5032.879964,1722.592264,1225.025728,1236.245863,2330.141555,2072.098299,3176.869778,3313.636418
"FT15346",579694.6547,513298.5524,637508.3678,254049.3928,553903.8113,601252.0675,243697.9424,282456.7752,400656.0811,108061.8882,545968.3331
"FT15347",132824.0669,137447.865,113729.3208,214414.2399,170213.1343,137749.5274,142544.7942,144730.2698,143443.1728,270796.0945,144989.2559
"FT15348",67022.10323,80046.56816,88575.03677,34582.31498,72317.40483,112196.2252,70276.57062,88744.21673,108996.7891,41090.12719,150624.6712
"FT15349",610.7539877,330.6380501,446.3491612,NA,NA,1659.956903,941.9494544,NA,354.5012296,NA,2993.9791
"FT15350",3761.246658,3768.968098,2830.918182,2298.421005,4727.334379,4775.128748,4217.121308,2798.015649,4360.499771,3567.614143,4744.797422
"FT15351",14352.99288,9301.249801,10327.00079,5819.131537,9176.620269,15551.54857,16896.71645,5213.502246,11469.47837,4611.485287,13256.13473
"FT15352",3559.55359,7102.318146,4487.771264,6562.36579,4032.265704,3431.884966,2584.799736,7206.911245,2909.679739,7460.845718,2590.279966
"FT15353",2545.577417,4723.030802,3533.867809,4168.720607,3575.169717,1870.948074,3007.220834,4315.384995,1163.523852,6323.947896,3153.813684
"FT15354",1745.314884,784.0007828,2013.628079,2751.266769,4386.074566,2252.183705,951.480864,1112.363808,371.1580471,2918.348976,4634.965296
"FT15355",491.7440012,1607.755371,907.4949605,2316.664603,3970.1559,2682.164367,936.2989284,9385.566804,1480.429209,6752.355181,2499.619724
"FT15356",153828.1093,124966.2801,148160.8954,233564.3816,246390.9513,189125.0994,144712.6096,225307.1184,178717.1033,263792.8156,234572.1133
"FT15357",7948.033289,33840.68974,16802.40717,18686.6754,22032.22415,11713.57541,15392.60414,38294.41944,6796.786835,33850.71002,13277.34461
"FT15358",21737.51408,8857.06763,30488.98801,3669.052878,18574.09508,24046.51757,4638.425238,9528.049031,14796.73396,1719.694532,20875.53322
"FT15359",3165.428033,7254.26082,4399.319384,9483.455267,11706.12432,6606.791203,9178.330763,13081.77749,2134.622563,15832.92421,13443.66008
"FT15360",35262.23401,38466.22673,38385.87306,11120.42587,33687.71259,39541.23722,35954.3907,22789.83994,31550.39041,18833.29144,45766.15062
"FT15361",NA,NA,NA,NA,NA,NA,76.5894196,NA,98.80100399,88.65060204,8989.165912
"FT15362",12278.07847,15398.3872,14088.59314,16491.11841,16678.48999,14153.42386,11227.07672,18533.68986,9514.369529,20003.40686,15888.61237
"FT15363",2418.073925,3816.955671,3103.56364,2652.948846,3089.669845,3385.201666,3577.386016,3279.772451,3954.939777,3006.613324,4766.711946
"FT15364",12346.46733,14591.13818,15584.07202,14376.41164,11639.76312,9298.70781,12542.13676,18550.48226,7288.398434,19853.35207,7313.975081
"FT15365",16557.64058,21965.65886,16251.65235,19013.56941,18582.04714,19423.89708,14415.16292,14836.53817,16914.94012,15633.83925,16787.33596
"FT15366",1196.332014,595.7672236,2822.382761,886.4823014,4009.624461,897.6619238,1318.887639,1191.924964,398.1331904,2346.479189,2192.646806
"FT15367",7902.119359,8464.656704,7862.220538,7227.649269,6189.943241,8449.546015,5192.58522,6236.158851,8036.222517,6656.912345,8335.486793
"FT15368",592268.9334,1370902.461,1331116.517,1553281.937,1340411.727,964955.0257,685850.4387,2013590.588,872976.7527,1915896.151,1054419.094
"FT15369",965.0352972,1273.630136,1654.422888,3137.228684,4467.54111,2563.952917,1138.014732,4872.647428,1988.944134,5348.142128,2820.72175
"FT15370",64930.52657,42501.68884,76803.81318,NA,41522.16436,68481.04914,61516.17045,83924.1377,30710.87241,NA,62874.29619
"FT15371",487123.4393,77951.02893,316782.766,650490.2465,668343.9143,561557.8533,507662.3984,267356.71,595870.257,497792.8278,648847.2794
"FT15372",320087.5422,259174.4446,363019.9947,122450.059,303491.487,298924.5558,127405.0098,146878.2309,190699.1378,61577.52694,294794.8787
"FT15373",1068.942311,1628.153547,1617.181377,6422.093931,11589.07294,3543.248112,1942.093225,608.2543385,1321.477429,11215.652,9311.169199
"FT15374",6074.423825,11708.2095,11439.96053,14149.29791,15315.40699,7249.998724,5847.2617,12016.65726,5590.551515,26017.11863,13323.16884
"FT15375",7200.563145,12616.67004,8421.727417,14867.94448,2442.509036,3170.115916,6862.342531,8717.792932,5316.109744,8045.746307,5393.587169
